effort,season,latitude,longitude,abundance
volume,oct-dec,19,-144,0
volume,oct-dec,18,-144,1
volume,oct-dec,17,-144,1
volume,oct-dec,16,-144,1
volume,oct-dec,14,-144,1
volume,oct-dec,13,-144,2
volume,oct-dec,12,-144,3
volume,oct-dec,11,-144,2
volume,oct-dec,10,-144,1
volume,oct-dec,9,-144,4
volume,oct-dec,8,-144,1
volume,oct-dec,7,-144,0
volume,oct-dec,6,-144,0
volume,oct-dec,5,-144,1
volume,oct-dec,4,-144,1
volume,oct-dec,3,-144,1
volume,oct-dec,0,-144,0
volume,oct-dec,-2,-144,3
volume,oct-dec,-3,-144,0
volume,oct-dec,-4,-144,1
volume,oct-dec,-10,-144,1
volume,oct-dec,-11,-144,4
volume,oct-dec,-12,-144,4
volume,oct-dec,-13,-144,4
volume,oct-dec,-14,-144,4
volume,oct-dec,-15,-144,0
volume,oct-dec,30,-145,0
volume,oct-dec,28,-145,0
volume,oct-dec,26,-145,0
volume,oct-dec,24,-145,0
volume,oct-dec,23,-145,0
volume,oct-dec,22,-145,0
volume,oct-dec,21,-145,0
volume,oct-dec,20,-145,0
volume,oct-dec,19,-145,1
volume,oct-dec,17,-145,1
volume,oct-dec,16,-145,1
volume,oct-dec,15,-145,4
volume,oct-dec,14,-145,1
volume,oct-dec,13,-145,1
volume,oct-dec,12,-145,1
volume,oct-dec,11,-145,2
volume,oct-dec,10,-145,3
volume,oct-dec,9,-145,3
volume,oct-dec,8,-145,2
volume,oct-dec,7,-145,0
volume,oct-dec,6,-145,0
volume,oct-dec,4,-145,0
volume,oct-dec,1,-145,0
volume,oct-dec,-1,-145,0
volume,oct-dec,-2,-145,2
volume,oct-dec,-3,-145,0
volume,oct-dec,-4,-145,1
volume,oct-dec,-5,-145,1
volume,oct-dec,-9,-145,4
volume,oct-dec,-10,-145,4
volume,oct-dec,-11,-145,4
volume,oct-dec,-12,-145,2
volume,oct-dec,-13,-145,1
volume,oct-dec,-14,-145,4
volume,oct-dec,-15,-145,4
volume,oct-dec,-16,-145,2
volume,oct-dec,-17,-145,0
volume,oct-dec,25,-146,0
volume,oct-dec,24,-146,0
volume,oct-dec,22,-146,0
volume,oct-dec,20,-146,0
volume,oct-dec,19,-146,0
volume,oct-dec,18,-146,0
volume,oct-dec,17,-146,0
volume,oct-dec,16,-146,1
volume,oct-dec,15,-146,0
volume,oct-dec,14,-146,1
volume,oct-dec,13,-146,1
volume,oct-dec,12,-146,1
volume,oct-dec,11,-146,1
volume,oct-dec,10,-146,1
volume,oct-dec,9,-146,1
volume,oct-dec,8,-146,3
volume,oct-dec,7,-146,1
volume,oct-dec,6,-146,3
volume,oct-dec,5,-146,3
volume,oct-dec,4,-146,2
volume,oct-dec,3,-146,1
volume,oct-dec,2,-146,0
volume,oct-dec,1,-146,0
volume,oct-dec,0,-146,0
volume,oct-dec,-2,-146,2
volume,oct-dec,-3,-146,1
volume,oct-dec,-4,-146,0
volume,oct-dec,-5,-146,0
volume,oct-dec,-6,-146,1
volume,oct-dec,-9,-146,1
volume,oct-dec,-10,-146,2
volume,oct-dec,-11,-146,3
volume,oct-dec,-12,-146,2
volume,oct-dec,-13,-146,1
volume,oct-dec,-14,-146,1
volume,oct-dec,-15,-146,4
volume,oct-dec,-16,-146,4
volume,oct-dec,-17,-146,4
volume,oct-dec,-18,-146,4
volume,oct-dec,29,-147,0
volume,oct-dec,28,-147,0
volume,oct-dec,25,-147,0
volume,oct-dec,24,-147,0
volume,oct-dec,22,-147,0
volume,oct-dec,21,-147,0
volume,oct-dec,19,-147,0
volume,oct-dec,18,-147,0
volume,oct-dec,17,-147,0
volume,oct-dec,16,-147,0
volume,oct-dec,15,-147,0
volume,oct-dec,14,-147,0
volume,oct-dec,13,-147,1
volume,oct-dec,12,-147,1
volume,oct-dec,11,-147,1
volume,oct-dec,10,-147,0
volume,oct-dec,9,-147,1
volume,oct-dec,8,-147,1
volume,oct-dec,7,-147,1
volume,oct-dec,6,-147,2
volume,oct-dec,5,-147,3
volume,oct-dec,4,-147,3
volume,oct-dec,3,-147,3
volume,oct-dec,2,-147,1
volume,oct-dec,1,-147,1
volume,oct-dec,0,-147,0
volume,oct-dec,-1,-147,0
volume,oct-dec,-2,-147,0
volume,oct-dec,-3,-147,2
volume,oct-dec,-4,-147,1
volume,oct-dec,-5,-147,1
volume,oct-dec,-6,-147,1
volume,oct-dec,-7,-147,1
volume,oct-dec,-8,-147,1
volume,oct-dec,-10,-147,1
volume,oct-dec,-11,-147,2
volume,oct-dec,-12,-147,1
volume,oct-dec,-13,-147,0
volume,oct-dec,-14,-147,1
volume,oct-dec,-15,-147,1
volume,oct-dec,-16,-147,2
volume,oct-dec,-17,-147,4
volume,oct-dec,-18,-147,4
volume,oct-dec,-19,-147,4
volume,oct-dec,27,-148,0
volume,oct-dec,26,-148,0
volume,oct-dec,24,-148,0
volume,oct-dec,23,-148,0
volume,oct-dec,22,-148,0
volume,oct-dec,21,-148,0
volume,oct-dec,20,-148,0
volume,oct-dec,16,-148,0
volume,oct-dec,15,-148,0
volume,oct-dec,14,-148,1
volume,oct-dec,13,-148,0
volume,oct-dec,12,-148,0
volume,oct-dec,11,-148,1
volume,oct-dec,10,-148,1
volume,oct-dec,9,-148,2
volume,oct-dec,8,-148,1
volume,oct-dec,7,-148,0
volume,oct-dec,6,-148,1
volume,oct-dec,5,-148,1
volume,oct-dec,4,-148,1
volume,oct-dec,3,-148,1
volume,oct-dec,2,-148,1
volume,oct-dec,1,-148,3
volume,oct-dec,0,-148,3
volume,oct-dec,-1,-148,2
volume,oct-dec,-2,-148,1
volume,oct-dec,-3,-148,0
volume,oct-dec,-6,-148,0
volume,oct-dec,-7,-148,0
volume,oct-dec,-8,-148,1
volume,oct-dec,-9,-148,0
volume,oct-dec,-11,-148,1
volume,oct-dec,-12,-148,1
volume,oct-dec,-13,-148,0
volume,oct-dec,-14,-148,1
volume,oct-dec,-15,-148,1
volume,oct-dec,-16,-148,0
volume,oct-dec,-17,-148,1
volume,oct-dec,-18,-148,1
volume,oct-dec,-19,-148,4
volume,oct-dec,25,-149,0
volume,oct-dec,24,-149,0
volume,oct-dec,22,-149,0
volume,oct-dec,21,-149,0
volume,oct-dec,20,-149,0
volume,oct-dec,19,-149,1
volume,oct-dec,18,-149,1
volume,oct-dec,17,-149,0
volume,oct-dec,16,-149,0
volume,oct-dec,14,-149,0
volume,oct-dec,13,-149,0
volume,oct-dec,12,-149,1
volume,oct-dec,11,-149,0
volume,oct-dec,10,-149,0
volume,oct-dec,9,-149,1
volume,oct-dec,8,-149,1
volume,oct-dec,7,-149,1
volume,oct-dec,6,-149,1
volume,oct-dec,5,-149,0
volume,oct-dec,4,-149,2
volume,oct-dec,3,-149,0
volume,oct-dec,2,-149,0
volume,oct-dec,1,-149,1
volume,oct-dec,0,-149,1
volume,oct-dec,-1,-149,3
volume,oct-dec,-2,-149,2
volume,oct-dec,-3,-149,1
volume,oct-dec,-4,-149,2
volume,oct-dec,-5,-149,1
volume,oct-dec,-6,-149,0
volume,oct-dec,-8,-149,1
volume,oct-dec,-9,-149,0
volume,oct-dec,-11,-149,4
volume,oct-dec,-12,-149,2
volume,oct-dec,-13,-149,1
volume,oct-dec,-14,-149,4
volume,oct-dec,-15,-149,0
volume,oct-dec,-16,-149,1
volume,oct-dec,-17,-149,0
volume,oct-dec,-18,-149,1
volume,oct-dec,-19,-149,1
volume,oct-dec,-20,-149,0
volume,oct-dec,24,-150,0
volume,oct-dec,23,-150,0
volume,oct-dec,22,-150,0
volume,oct-dec,20,-150,0
volume,oct-dec,18,-150,1
volume,oct-dec,17,-150,0
volume,oct-dec,14,-150,0
volume,oct-dec,13,-150,0
volume,oct-dec,12,-150,0
volume,oct-dec,11,-150,1
volume,oct-dec,10,-150,1
volume,oct-dec,9,-150,1
volume,oct-dec,8,-150,0
volume,oct-dec,7,-150,3
volume,oct-dec,6,-150,4
volume,oct-dec,5,-150,2
volume,oct-dec,4,-150,2
volume,oct-dec,3,-150,3
volume,oct-dec,2,-150,3
volume,oct-dec,1,-150,1
volume,oct-dec,0,-150,1
volume,oct-dec,-1,-150,1
volume,oct-dec,-3,-150,3
volume,oct-dec,-4,-150,1
volume,oct-dec,-5,-150,1
volume,oct-dec,-6,-150,1
volume,oct-dec,-7,-150,0
volume,oct-dec,-8,-150,0
volume,oct-dec,-9,-150,0
volume,oct-dec,-11,-150,1
volume,oct-dec,-12,-150,3
volume,oct-dec,-13,-150,0
volume,oct-dec,-14,-150,1
volume,oct-dec,-15,-150,1
volume,oct-dec,-16,-150,1
volume,oct-dec,-17,-150,1
volume,oct-dec,-18,-150,1
volume,oct-dec,-19,-150,1
volume,oct-dec,-20,-150,1
volume,oct-dec,26,-151,0
volume,oct-dec,25,-151,0
volume,oct-dec,23,-151,0
volume,oct-dec,22,-151,0
volume,oct-dec,20,-151,0
volume,oct-dec,19,-151,0
volume,oct-dec,17,-151,1
volume,oct-dec,16,-151,1
volume,oct-dec,15,-151,0
volume,oct-dec,13,-151,0
volume,oct-dec,9,-151,0
volume,oct-dec,8,-151,0
volume,oct-dec,7,-151,1
volume,oct-dec,6,-151,0
volume,oct-dec,5,-151,4
volume,oct-dec,4,-151,2
volume,oct-dec,3,-151,2
volume,oct-dec,2,-151,3
volume,oct-dec,1,-151,1
volume,oct-dec,0,-151,4
volume,oct-dec,-1,-151,2
volume,oct-dec,-2,-151,1
volume,oct-dec,-3,-151,1
volume,oct-dec,-4,-151,1
volume,oct-dec,-5,-151,1
volume,oct-dec,-6,-151,1
volume,oct-dec,-7,-151,1
volume,oct-dec,-8,-151,1
volume,oct-dec,-9,-151,1
volume,oct-dec,-10,-151,1
volume,oct-dec,-11,-151,1
volume,oct-dec,-12,-151,2
volume,oct-dec,-13,-151,1
volume,oct-dec,-15,-151,0
volume,oct-dec,-17,-151,0
volume,oct-dec,-18,-151,1
volume,oct-dec,-19,-151,2
volume,oct-dec,-20,-151,0
volume,oct-dec,-34,-151,0
volume,oct-dec,30,-152,0
volume,oct-dec,24,-152,0
volume,oct-dec,23,-152,0
volume,oct-dec,22,-152,0
volume,oct-dec,21,-152,0
volume,oct-dec,20,-152,0
volume,oct-dec,19,-152,0
volume,oct-dec,18,-152,0
volume,oct-dec,17,-152,0
volume,oct-dec,16,-152,0
volume,oct-dec,15,-152,1
volume,oct-dec,14,-152,1
volume,oct-dec,13,-152,0
volume,oct-dec,9,-152,0
volume,oct-dec,8,-152,0
volume,oct-dec,6,-152,0
volume,oct-dec,5,-152,0
volume,oct-dec,4,-152,0
volume,oct-dec,3,-152,1
volume,oct-dec,2,-152,0
volume,oct-dec,1,-152,4
volume,oct-dec,0,-152,1
volume,oct-dec,-1,-152,2
volume,oct-dec,-2,-152,2
volume,oct-dec,-3,-152,2
volume,oct-dec,-4,-152,3
volume,oct-dec,-5,-152,1
volume,oct-dec,-6,-152,1
volume,oct-dec,-7,-152,1
volume,oct-dec,-8,-152,0
volume,oct-dec,-9,-152,1
volume,oct-dec,-11,-152,0
volume,oct-dec,-12,-152,3
volume,oct-dec,-13,-152,1
volume,oct-dec,-14,-152,0
volume,oct-dec,-17,-152,0
volume,oct-dec,-18,-152,0
volume,oct-dec,-19,-152,1
volume,oct-dec,-21,-152,0
volume,oct-dec,-24,-152,0
volume,oct-dec,-34,-152,0
volume,oct-dec,-35,-152,0
volume,oct-dec,-36,-152,0
volume,oct-dec,27,-153,0
volume,oct-dec,20,-153,0
volume,oct-dec,18,-153,0
volume,oct-dec,17,-153,0
volume,oct-dec,16,-153,0
volume,oct-dec,15,-153,0
volume,oct-dec,14,-153,0
volume,oct-dec,13,-153,1
volume,oct-dec,12,-153,1
volume,oct-dec,9,-153,0
volume,oct-dec,4,-153,0
volume,oct-dec,3,-153,4
volume,oct-dec,2,-153,1
volume,oct-dec,1,-153,0
volume,oct-dec,0,-153,0
volume,oct-dec,-1,-153,4
volume,oct-dec,-2,-153,0
volume,oct-dec,-3,-153,1
volume,oct-dec,-4,-153,3
volume,oct-dec,-5,-153,2
volume,oct-dec,-6,-153,1
volume,oct-dec,-7,-153,0
volume,oct-dec,-8,-153,0
volume,oct-dec,-9,-153,0
volume,oct-dec,-10,-153,0
volume,oct-dec,-11,-153,0
volume,oct-dec,-12,-153,1
volume,oct-dec,-13,-153,1
volume,oct-dec,-14,-153,0
volume,oct-dec,-15,-153,0
volume,oct-dec,-16,-153,0
volume,oct-dec,-17,-153,0
volume,oct-dec,-18,-153,0
volume,oct-dec,-19,-153,0
volume,oct-dec,-20,-153,1
volume,oct-dec,-21,-153,1
volume,oct-dec,-22,-153,0
volume,oct-dec,-23,-153,0
volume,oct-dec,-24,-153,1
volume,oct-dec,-25,-153,1
volume,oct-dec,-26,-153,1
volume,oct-dec,-27,-153,1
volume,oct-dec,-28,-153,1
volume,oct-dec,-29,-153,1
volume,oct-dec,-30,-153,1
volume,oct-dec,-31,-153,0
volume,oct-dec,-32,-153,0
volume,oct-dec,-33,-153,0
volume,oct-dec,-34,-153,0
volume,oct-dec,-35,-153,0
volume,oct-dec,-36,-153,0
volume,oct-dec,25,-154,0
volume,oct-dec,22,-154,0
volume,oct-dec,21,-154,0
volume,oct-dec,20,-154,0
volume,oct-dec,19,-154,0
volume,oct-dec,16,-154,0
volume,oct-dec,15,-154,0
volume,oct-dec,14,-154,0
volume,oct-dec,13,-154,0
volume,oct-dec,12,-154,0
volume,oct-dec,11,-154,1
volume,oct-dec,10,-154,1
volume,oct-dec,9,-154,0
volume,oct-dec,6,-154,0
volume,oct-dec,5,-154,0
volume,oct-dec,4,-154,1
volume,oct-dec,3,-154,1
volume,oct-dec,2,-154,0
volume,oct-dec,1,-154,0
volume,oct-dec,0,-154,1
volume,oct-dec,-1,-154,0
volume,oct-dec,-2,-154,0
volume,oct-dec,-3,-154,1
volume,oct-dec,-4,-154,4
volume,oct-dec,-5,-154,2
volume,oct-dec,-6,-154,2
volume,oct-dec,-7,-154,2
volume,oct-dec,-8,-154,0
volume,oct-dec,-9,-154,0
volume,oct-dec,-10,-154,0
volume,oct-dec,-11,-154,1
volume,oct-dec,-12,-154,1
volume,oct-dec,-13,-154,1
volume,oct-dec,-14,-154,0
volume,oct-dec,-15,-154,0
volume,oct-dec,-19,-154,0
volume,oct-dec,-20,-154,1
volume,oct-dec,-21,-154,1
volume,oct-dec,-22,-154,2
volume,oct-dec,-23,-154,0
volume,oct-dec,-24,-154,0
volume,oct-dec,-25,-154,0
volume,oct-dec,-26,-154,1
volume,oct-dec,-27,-154,1
volume,oct-dec,-28,-154,0
volume,oct-dec,-29,-154,0
volume,oct-dec,-30,-154,0
volume,oct-dec,-31,-154,0
volume,oct-dec,-32,-154,1
volume,oct-dec,-33,-154,0
volume,oct-dec,-34,-154,0
volume,oct-dec,29,-155,0
volume,oct-dec,25,-155,0
volume,oct-dec,24,-155,0
volume,oct-dec,22,-155,0
volume,oct-dec,21,-155,0
volume,oct-dec,14,-155,0
volume,oct-dec,13,-155,0
volume,oct-dec,12,-155,1
volume,oct-dec,11,-155,0
volume,oct-dec,10,-155,0
volume,oct-dec,9,-155,1
volume,oct-dec,5,-155,1
volume,oct-dec,4,-155,0
volume,oct-dec,3,-155,1
volume,oct-dec,2,-155,0
volume,oct-dec,1,-155,1
volume,oct-dec,0,-155,1
volume,oct-dec,-1,-155,1
volume,oct-dec,-2,-155,0
volume,oct-dec,-3,-155,1
volume,oct-dec,-4,-155,1
volume,oct-dec,-5,-155,4
volume,oct-dec,-6,-155,1
volume,oct-dec,-7,-155,1
volume,oct-dec,-8,-155,2
volume,oct-dec,-9,-155,1
volume,oct-dec,-10,-155,0
volume,oct-dec,-11,-155,1
volume,oct-dec,-12,-155,0
volume,oct-dec,-13,-155,0
volume,oct-dec,-14,-155,0
volume,oct-dec,-15,-155,0
volume,oct-dec,-16,-155,0
volume,oct-dec,-19,-155,0
volume,oct-dec,-20,-155,0
volume,oct-dec,-21,-155,1
volume,oct-dec,-22,-155,4
volume,oct-dec,-23,-155,1
volume,oct-dec,-24,-155,1
volume,oct-dec,-25,-155,1
volume,oct-dec,-26,-155,1
volume,oct-dec,-27,-155,1
volume,oct-dec,-28,-155,1
volume,oct-dec,-29,-155,0
volume,oct-dec,-32,-155,0
volume,oct-dec,-33,-155,1
volume,oct-dec,-34,-155,0
volume,oct-dec,-38,-155,0
volume,oct-dec,33,-156,0
volume,oct-dec,30,-156,0
volume,oct-dec,19,-156,0
volume,oct-dec,17,-156,4
volume,oct-dec,16,-156,3
volume,oct-dec,15,-156,1
volume,oct-dec,14,-156,1
volume,oct-dec,13,-156,0
volume,oct-dec,12,-156,1
volume,oct-dec,11,-156,1
volume,oct-dec,10,-156,1
volume,oct-dec,9,-156,1
volume,oct-dec,8,-156,2
volume,oct-dec,7,-156,1
volume,oct-dec,6,-156,1
volume,oct-dec,5,-156,1
volume,oct-dec,4,-156,0
volume,oct-dec,3,-156,1
volume,oct-dec,2,-156,1
volume,oct-dec,1,-156,1
volume,oct-dec,0,-156,1
volume,oct-dec,-1,-156,0
volume,oct-dec,-2,-156,0
volume,oct-dec,-3,-156,1
volume,oct-dec,-4,-156,1
volume,oct-dec,-5,-156,0
volume,oct-dec,-6,-156,2
volume,oct-dec,-7,-156,1
volume,oct-dec,-8,-156,0
volume,oct-dec,-9,-156,2
volume,oct-dec,-10,-156,1
volume,oct-dec,-11,-156,0
volume,oct-dec,-12,-156,0
volume,oct-dec,-13,-156,0
volume,oct-dec,-16,-156,0
volume,oct-dec,-17,-156,0
volume,oct-dec,-18,-156,0
volume,oct-dec,-19,-156,0
volume,oct-dec,-20,-156,1
volume,oct-dec,-21,-156,1
volume,oct-dec,-22,-156,0
volume,oct-dec,-23,-156,1
volume,oct-dec,-24,-156,2
volume,oct-dec,-25,-156,1
volume,oct-dec,-26,-156,1
volume,oct-dec,-27,-156,1
volume,oct-dec,-28,-156,1
volume,oct-dec,-29,-156,0
volume,oct-dec,-30,-156,0
volume,oct-dec,-31,-156,0
volume,oct-dec,-32,-156,0
volume,oct-dec,-36,-156,0
volume,oct-dec,-38,-156,0
volume,oct-dec,23,-157,0
volume,oct-dec,22,-157,0
volume,oct-dec,20,-157,0
volume,oct-dec,18,-157,0
volume,oct-dec,17,-157,0
volume,oct-dec,16,-157,0
volume,oct-dec,15,-157,2
volume,oct-dec,14,-157,0
volume,oct-dec,13,-157,0
volume,oct-dec,12,-157,1
volume,oct-dec,11,-157,0
volume,oct-dec,10,-157,0
volume,oct-dec,9,-157,0
volume,oct-dec,7,-157,1
volume,oct-dec,6,-157,1
volume,oct-dec,4,-157,0
volume,oct-dec,3,-157,0
volume,oct-dec,2,-157,0
volume,oct-dec,1,-157,0
volume,oct-dec,0,-157,0
volume,oct-dec,-1,-157,0
volume,oct-dec,-2,-157,0
volume,oct-dec,-3,-157,0
volume,oct-dec,-4,-157,1
volume,oct-dec,-5,-157,1
volume,oct-dec,-6,-157,1
volume,oct-dec,-7,-157,4
volume,oct-dec,-8,-157,1
volume,oct-dec,-9,-157,1
volume,oct-dec,-10,-157,1
volume,oct-dec,-11,-157,1
volume,oct-dec,-16,-157,0
volume,oct-dec,-17,-157,0
volume,oct-dec,-18,-157,0
volume,oct-dec,-19,-157,0
volume,oct-dec,-20,-157,0
volume,oct-dec,-21,-157,0
volume,oct-dec,-22,-157,0
volume,oct-dec,-23,-157,2
volume,oct-dec,-24,-157,2
volume,oct-dec,-25,-157,3
volume,oct-dec,-26,-157,1
volume,oct-dec,-27,-157,1
volume,oct-dec,-28,-157,1
volume,oct-dec,-29,-157,1
volume,oct-dec,-30,-157,0
volume,oct-dec,-31,-157,0
volume,oct-dec,-32,-157,3
volume,oct-dec,-33,-157,0
volume,oct-dec,-34,-157,0
volume,oct-dec,-36,-157,0
volume,oct-dec,-37,-157,0
volume,oct-dec,26,-158,0
volume,oct-dec,25,-158,0
volume,oct-dec,24,-158,0
volume,oct-dec,20,-158,0
volume,oct-dec,19,-158,0
volume,oct-dec,17,-158,0
volume,oct-dec,16,-158,0
volume,oct-dec,14,-158,2
volume,oct-dec,12,-158,0
volume,oct-dec,11,-158,0
volume,oct-dec,10,-158,0
volume,oct-dec,9,-158,0
volume,oct-dec,7,-158,0
volume,oct-dec,6,-158,0
volume,oct-dec,5,-158,1
volume,oct-dec,4,-158,1
volume,oct-dec,3,-158,0
volume,oct-dec,2,-158,0
volume,oct-dec,1,-158,1
volume,oct-dec,0,-158,0
volume,oct-dec,-1,-158,0
volume,oct-dec,-2,-158,1
volume,oct-dec,-3,-158,1
volume,oct-dec,-4,-158,0
volume,oct-dec,-5,-158,1
volume,oct-dec,-6,-158,1
volume,oct-dec,-7,-158,1
volume,oct-dec,-8,-158,0
volume,oct-dec,-10,-158,1
volume,oct-dec,-11,-158,0
volume,oct-dec,-12,-158,1
volume,oct-dec,-13,-158,1
volume,oct-dec,-14,-158,1
volume,oct-dec,-15,-158,0
volume,oct-dec,-21,-158,0
volume,oct-dec,-23,-158,2
volume,oct-dec,-24,-158,4
volume,oct-dec,-25,-158,3
volume,oct-dec,-26,-158,1
volume,oct-dec,-27,-158,1
volume,oct-dec,-28,-158,1
volume,oct-dec,-29,-158,1
volume,oct-dec,-32,-158,0
volume,oct-dec,-34,-158,0
volume,oct-dec,-35,-158,0
volume,oct-dec,26,-159,0
volume,oct-dec,24,-159,0
volume,oct-dec,21,-159,0
volume,oct-dec,14,-159,2
volume,oct-dec,13,-159,0
volume,oct-dec,11,-159,0
volume,oct-dec,10,-159,0
volume,oct-dec,9,-159,0
volume,oct-dec,6,-159,0
volume,oct-dec,5,-159,1
volume,oct-dec,4,-159,1
volume,oct-dec,3,-159,0
volume,oct-dec,2,-159,0
volume,oct-dec,1,-159,1
volume,oct-dec,0,-159,0
volume,oct-dec,-1,-159,0
volume,oct-dec,-2,-159,0
volume,oct-dec,-3,-159,1
volume,oct-dec,-4,-159,1
volume,oct-dec,-5,-159,0
volume,oct-dec,-6,-159,0
volume,oct-dec,-7,-159,1
volume,oct-dec,-8,-159,2
volume,oct-dec,-10,-159,1
volume,oct-dec,-11,-159,0
volume,oct-dec,-12,-159,0
volume,oct-dec,-13,-159,0
volume,oct-dec,-14,-159,1
volume,oct-dec,-15,-159,1
volume,oct-dec,-17,-159,0
volume,oct-dec,-20,-159,1
volume,oct-dec,-21,-159,0
volume,oct-dec,-23,-159,0
volume,oct-dec,-24,-159,1
volume,oct-dec,-25,-159,1
volume,oct-dec,-26,-159,1
volume,oct-dec,-27,-159,2
volume,oct-dec,-28,-159,2
volume,oct-dec,-29,-159,0
volume,oct-dec,-35,-159,0
volume,oct-dec,28,-160,0
volume,oct-dec,25,-160,0
volume,oct-dec,24,-160,0
volume,oct-dec,21,-160,0
volume,oct-dec,19,-160,0
volume,oct-dec,18,-160,0
volume,oct-dec,16,-160,0
volume,oct-dec,14,-160,0
volume,oct-dec,13,-160,3
volume,oct-dec,12,-160,2
volume,oct-dec,11,-160,0
volume,oct-dec,10,-160,0
volume,oct-dec,9,-160,0
volume,oct-dec,8,-160,0
volume,oct-dec,7,-160,0
volume,oct-dec,6,-160,0
volume,oct-dec,5,-160,0
volume,oct-dec,4,-160,0
volume,oct-dec,3,-160,1
volume,oct-dec,2,-160,1
volume,oct-dec,1,-160,0
volume,oct-dec,0,-160,0
volume,oct-dec,-1,-160,0
volume,oct-dec,-3,-160,0
volume,oct-dec,-4,-160,1
volume,oct-dec,-5,-160,1
volume,oct-dec,-7,-160,0
volume,oct-dec,-8,-160,1
volume,oct-dec,-9,-160,0
volume,oct-dec,-11,-160,1
volume,oct-dec,-12,-160,0
volume,oct-dec,-15,-160,1
volume,oct-dec,-16,-160,1
volume,oct-dec,-19,-160,0
volume,oct-dec,-20,-160,0
volume,oct-dec,-21,-160,0
volume,oct-dec,-22,-160,0
volume,oct-dec,-24,-160,0
volume,oct-dec,-25,-160,1
volume,oct-dec,-26,-160,1
volume,oct-dec,-27,-160,1
volume,oct-dec,-28,-160,1
volume,oct-dec,28,-161,0
volume,oct-dec,27,-161,0
volume,oct-dec,25,-161,0
volume,oct-dec,24,-161,0
volume,oct-dec,21,-161,0
volume,oct-dec,17,-161,0
volume,oct-dec,16,-161,0
volume,oct-dec,15,-161,0
volume,oct-dec,11,-161,4
volume,oct-dec,10,-161,0
volume,oct-dec,9,-161,4
volume,oct-dec,8,-161,0
volume,oct-dec,7,-161,0
volume,oct-dec,5,-161,1
volume,oct-dec,4,-161,1
volume,oct-dec,3,-161,0
volume,oct-dec,1,-161,1
volume,oct-dec,0,-161,1
volume,oct-dec,-1,-161,0
volume,oct-dec,-2,-161,0
volume,oct-dec,-4,-161,0
volume,oct-dec,-5,-161,0
volume,oct-dec,-8,-161,1
volume,oct-dec,-9,-161,1
volume,oct-dec,-10,-161,1
volume,oct-dec,-11,-161,0
volume,oct-dec,-12,-161,0
volume,oct-dec,-17,-161,1
volume,oct-dec,-18,-161,1
volume,oct-dec,-20,-161,1
volume,oct-dec,-21,-161,0
volume,oct-dec,-22,-161,0
volume,oct-dec,-24,-161,1
volume,oct-dec,-25,-161,0
volume,oct-dec,-26,-161,0
volume,oct-dec,-27,-161,0
volume,oct-dec,-29,-161,0
volume,oct-dec,-35,-161,0
volume,oct-dec,25,-162,0
volume,oct-dec,24,-162,0
volume,oct-dec,21,-162,0
volume,oct-dec,20,-162,0
volume,oct-dec,19,-162,0
volume,oct-dec,17,-162,0
volume,oct-dec,16,-162,0
volume,oct-dec,12,-162,0
volume,oct-dec,9,-162,0
volume,oct-dec,8,-162,0
volume,oct-dec,7,-162,0
volume,oct-dec,6,-162,0
volume,oct-dec,5,-162,0
volume,oct-dec,4,-162,1
volume,oct-dec,3,-162,1
volume,oct-dec,2,-162,0
volume,oct-dec,1,-162,1
volume,oct-dec,0,-162,1
volume,oct-dec,-1,-162,0
volume,oct-dec,-2,-162,1
volume,oct-dec,-3,-162,1
volume,oct-dec,-4,-162,1
volume,oct-dec,-9,-162,0
volume,oct-dec,-10,-162,4
volume,oct-dec,-11,-162,3
volume,oct-dec,-12,-162,1
volume,oct-dec,-15,-162,0
volume,oct-dec,-18,-162,1
volume,oct-dec,-19,-162,1
volume,oct-dec,-20,-162,1
volume,oct-dec,-21,-162,1
volume,oct-dec,-24,-162,0
volume,oct-dec,-25,-162,0
volume,oct-dec,-26,-162,0
volume,oct-dec,-27,-162,0
volume,oct-dec,-28,-162,0
volume,oct-dec,26,-163,0
volume,oct-dec,24,-163,0
volume,oct-dec,19,-163,0
volume,oct-dec,18,-163,0
volume,oct-dec,16,-163,0
volume,oct-dec,15,-163,0
volume,oct-dec,12,-163,0
volume,oct-dec,10,-163,1
volume,oct-dec,5,-163,0
volume,oct-dec,4,-163,1
volume,oct-dec,3,-163,1
volume,oct-dec,2,-163,1
volume,oct-dec,1,-163,0
volume,oct-dec,0,-163,1
volume,oct-dec,-2,-163,0
volume,oct-dec,-3,-163,2
volume,oct-dec,-4,-163,1
volume,oct-dec,-5,-163,0
volume,oct-dec,-6,-163,0
volume,oct-dec,-11,-163,1
volume,oct-dec,-12,-163,1
volume,oct-dec,-21,-163,1
volume,oct-dec,-23,-163,0
volume,oct-dec,-24,-163,0
volume,oct-dec,-25,-163,0
volume,oct-dec,-26,-163,0
volume,oct-dec,26,-164,0
volume,oct-dec,25,-164,0
volume,oct-dec,24,-164,0
volume,oct-dec,23,-164,0
volume,oct-dec,19,-164,0
volume,oct-dec,13,-164,0
volume,oct-dec,12,-164,0
volume,oct-dec,10,-164,0
volume,oct-dec,6,-164,0
volume,oct-dec,5,-164,0
volume,oct-dec,4,-164,1
volume,oct-dec,3,-164,1
volume,oct-dec,2,-164,1
volume,oct-dec,1,-164,0
volume,oct-dec,0,-164,0
volume,oct-dec,-1,-164,0
